product_id,comment,rating,source_file,label
samsung-galaxy-s24-ultra-5g,có ai dùng s24 lúc dùng bị nóng máy từ lúc mua về tới giờ chỉ dùng zalo với ticto dùng s24 lúc dùng bị nóng máy từ lúc mua về tới giờ chỉ dùng zalo với tic tock mà vẩn nóng ốp phía sau bị bong ra không nhỉ,1,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,máy chạy êm ai xử lý nhanh vào veo quay phim với chụp ảnh nét căng lựa chọn đúng đắn khi mua em này rồi,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,dùng em này chụp ảnh cho vợ thấy vợ khen lắm nhân viên tư vấn cũng nhiệt tình nữa rất là ok,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,mua vì thấy nhiều tính năng ai xịn xò ai chạy tốt và mượt nha,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,xài em này chơi game mỗi ngày và vẫn rất mượt nhé,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,điện thoại xài quá là ok,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,galaxy ai dễ dùng và ứng dụng được nhiều hàng ngày camera đúng chụp đẹp zoom xịn như thiên hạ đồn nha,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,định đổi qua android dùng cho biết mà thấy xài ổn áp quá nên xài tới giờ luôn,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,máy xài ổn áp galaxy ai xịn xò,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,bạn bè nói dòng này dùng ok nên mua dù điện thoại hơi to dùng thời gian thấy ổn định chạy mượt mấy tính năng ai dùng cũng hay ho và dễ xài camera zoom nét lắm,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,mấy tính năng galaxy ai chạy mượt và dễ dùng nha chỉnh ảnh với ghi chú rất tiện,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,mua máy để mang đi xem concert thấy rất đáng tiền zoom cực nét quay ổn định nên có nhiều source video xịn lắm đấy,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,điện thoại chất liệu bền và đập khó bị trày xước chơi game mượt không thấy nóng máy chụp đêm đẹp và nét xứng đáng giá tiền bỏ ra để mua,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,điện thoại hoạt động rất ổn định xử lý các tác vụ nhanh gọn không thấy hiện tượng giật lag nóng máy camera chụp đẹp zoom nét sản phẩm đáng mua,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,em mới mua điện thoại samsung s24 ultra chưa được tháng em muốn bán lại thì được giá bao nhiêu ạ,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,xin nha mọi người fan chụp đêm,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,sản phẩm rất đẹp và mượt,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,máy cực kì nhanh hết pin,1,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,fan hà còn mua đi zoom idol,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,điện thoại xịn lắm fan hà nói,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,máy nhanh bị nóng nhất là gọi zalo,2,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,camera đẹp thế giới di động dịch vụ tốt,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,hôm đi ăn với bạn và thấy bạn chụp s24u trong quán ăn mình thấy rất trầm trồ khả năng chụp đêm quá ok iphone của mình vừa nhiễu vừa mờ rất hài lòng khi nâng cấp lên s24u fan phi công hài còi,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,mình từ iphone chuyển sang và thấy s24 thật sự rất hài lòng mọi thứ phục vụ cho công việc rất dễ và chụp hình đẹp hơn iphone rất nhiều,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,rất hài lòng và s24 chụp ảnh rất đẹp,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,điện thoại xịn xài rất mượt nên mua,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,zoom đỉnh nóc,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,điện thoại xịn thực sự chỉ từ để nói đỉnh,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,là tín đồ samsung thì mình hài lòng với s24 chỉ có điều hơi bự so với tay mình,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,mình fan ninh dương từ iphone pro max chuyển sang và mua màu titan cảm nhận thấy rất hài lòng về galaxy s24 điện thoại tốt nhất mình từng sở hữu,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,sản phẩm giá tốt chụp đêm đẹp lắm fan hai đã mua,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,mình là fan ninh dương mình mua s24ultra xài thấy rất xịn xò,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,s24 ultra rất mình hài lòng sản phẩm rất phù hợp với mình,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,sản phẩm quá xịn zoom concert quá đẹp chụp buổi tối rất đẹp,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,lúc mua máy thì nhân viên tư vấn nhiệt tình bảo lỗi là đổi mới máy mới mua về xài ngày thấy sạt nóng bị rò điện cầm bị giật nhẹ giật nếu chú ý là nghe tách tách luôn nhưng không phải lúc nào cũng giật mang máy ra báo lỗi đổi thì nhân viên bảo không thấy giật bắt để máy lại ngày để đi kiểm tra chứ không thấy lỗi đã bảo lỗi là đổi mà bắt để máy lại để đi trung tâm bảo hành thì đổi cái gì cái này gọi là để lại sửa mà sửa không được mới chịu đổi chứ có phải lỗi là đổi liền đâu có phải là đánh tráo khái niệm không chứ mua máy xài bình thường ai kêu đi đổi làm gì,1,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,chạy hay bị đơ màn hình thao tác vỗ chậm mấy giây mới hiển thị trên màn hình điện thoại,2,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,rất xịn và mượt,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,cảm nhận chung là camera xịn ai thông minh và thế giới di động dịch vụ tốt,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,mãi mãi là samfan,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,thế giới di động bán giá khá cao nhưng đổi lại dịch vụ rất tốt sẽ ủng hộ samsung fan ninh dương,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,đi concert nên mua nha mọi người ơi fan ninh dương story ủng hộ samsung,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,thế giới di động dịch vụ rất tốt sản phẩm chụp hình đẹp,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,mình mua 256gb hiện xài thấy vừa đủ chụp hình đẹp lắm ạ,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,sản phẩm xịn lắm mọi người ơi,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,cảm nhận nhân viên thế giới di động tư vấn nhiệt tình sản phẩm tốt,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,tốt thế giới di động dễ thương,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,sau khi sử dụng thấy đây là sản phẩm tuyệt vời nhất mà samsung từng ra mắt thế giới di động cũng rất xịn xò,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,tuyệt vời,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,hiện tại xài ổn,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,dùng được tháng giờ mới để ý bị loang vệt ở mặt lưng chấm giờ bảo hành được không mọi người ơi,1,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,mọi thứ đều rất ổn không nóng như mình nghĩ mình bỏ túi quần đứng phơi nắng gần tiếng đặc thù công việc ấm nhẹ còn con s22 ultra nó nóng rõ rệt pin cũng không tụt lắm để qua đêm tụt hoặc game thì tối ưu cực tốt mình bật game ngủ quên nó tự động giảm độ sáng chứ không màn hình tiếng sau tụt có hơi ấm chút thôi đủ biết nó trâu như nào chứ con s22 là nó tụt gấp đôi riêng bút s pen chắc cỡ s23 thôi không cải thiện gì khác đủ dùng nhân viên ở số đó hùng vương cam ranh khánh hỗ trợ rất nhiệt tình rất hài lòng,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,sản phẩm đẹp không chê vào đâu được,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,chặp hình xấu message kết nối mạng quá lâu,1,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,điện thoại dùng ổn,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,chụp hình xấu dã man có lúc xem phim giựt giựt quá thất vọng,1,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,cái ốp lưng tặng quá tệ xài có vài ngày nó xước hết viền luôn tiếc cái viền,2,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-s24-ultra-5g,good,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,điện thoại mình dô chơi game lâu lâu nó cứ xuất hiện mấy đường sọc chớp nhoáng tầm 2s rồi mất đi lỗi này có được đổi điện thoại mới không ạ mình chưa thấy ai bị lỗi này ở s24u mình mua điện thoại mới được ngày,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,toàn thấy chê nhỉ đây mua máy về dùng ưng ơi là ưng pin tốt máy mát mượt cam đẹp ai ngon,5,ratings\samsung-galaxy-s24-ultra-5g.csv,positive
samsung-galaxy-s24-ultra-5g,ốp tặng kèm rởm bụi vào xước dăm hết cả viền,1,ratings\samsung-galaxy-s24-ultra-5g.csv,negative
samsung-galaxy-z-fold6,mới mua được ngày gọi điện nói tý là nóng máy nhanh hết pin bỏ ra mấy chục triệu mua cái điện thoại này thật là phí,2,ratings\samsung-galaxy-z-fold6.csv,negative
samsung-galaxy-z-fold6,điện thoại đẹp,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,tốt,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,tôi bước vô cửa hàng thấy các bạn nhân viên thế giới di động chào hỏi tư vấn rất nhiệt tình khác với mấy đại lý khác nên nhà tôi hay mua điện thoại ở đây,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,mình mới chuyển sang dòng điện thoại gập hy vọng trải nghiệm ổn,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,thiết kế ấn tượng điện thoại nhẹ,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,đẹp,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,gắn bó với samsung từ f3 tới giờ sản phẩm đợt này mình rất hài lòng về màu sắc và thiết kế,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,thích nhất tiếng gập,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,foll nhẹ cầm không quá nặng tay,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,sang trọng đẳng cấp,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,tốt,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,rất tốt điện thoại gập nhưng chơi game rất mượt và không bị nóng,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,tôi chuyển từ iphone qua hiện tại tôi xài đang chưa quen lắm nhưng về thiết kế tôi thấy rất ấn tượng,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,sản phẩm nhìn rất sang mình hơi băn khoăn trước lúc mua xíu nhưng sau khi trải nghiệm vài tuần thì thấy rất hài lòng,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,mình mua tặng sếp thấy sếp cũng rất hứng thú với sản phẩm này,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,sản phẩm làm hài lòng,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,sản phẩm rất chất lượng,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,tốt,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,sau khi ninh dương giới thiệu thì mình quyết tâm thuyết phục sếp mình mua cho bằng được sếp mình rất hài lònggắng điểm cho samsung,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,mình mê dòng này và lần đầu trải nghiệm thật sự thấy mình tự tin và chuyên nghiệp hơn hẳn,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,z fold6 mỏng và nhẹ thật sử dụng hài lòng nhân viên thế giới di động nhiệt tình,5,ratings\samsung-galaxy-z-fold6.csv,positive
samsung-galaxy-z-fold6,very good,5,ratings\samsung-galaxy-z-fold6.csv,positive
tecno-spark-go-1,máy được áp mà giảm còn 1tr1 phải nói quá ok pin trâu màn ok loa to còn có cả chống nước nữa tuyệt vời,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,máy quá ngon mình dùng check mail lướt web xem tiktok giải trí và vài con game nhẹ như boom beach và nông trại hayday nói chung trong tầm giá này là ngon nhất rồi thiết kế thì cũng đẹp hiện đại giá 1tr8 ngon hợp lí mình đã xem rất nhiều review và mất thời gian để tìm con máy giá rẻ phù hợp với nhu cầu trên bạn nào nhu cầu dùng máy như mình thì mua luôn không phải lăn tăn pin cũng rất trâu nữa,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,điện thoại rất tốt so với giá nhà sản xuất đã làm tôi ngạc nhiên vì cho máy một miếng dán màn hình đã được dán sẵn rất đẹp xài cơ bản rất mượt bắt sóng mạnh âm thanh to nhờ loa kép có vân tay cạnh viền luôn quá xịn ít hao pin chơi game 5v5 đồ thấp mượt mà hơn cả mong đợi dù lâu lâu có hơi khựng xíu tôi thực sự rất hài lòng với máy,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,tôi mua 2010 sóng ảo 4g kém nhiều khi đầy sóng nhưng không gọi không tin không nhân được cuộc gọi không truy cập được mạng,1,ratings\tecno-spark-go-1.csv,negative
tecno-spark-go-1,vô cùng hối hận khi mua mình cũng tham khảo đánh giá của các bạn thấy khen nhiều nên mua cho mẹ dùng zalo nghe gọi về sử dụng wifi nhà mình cực mạnh mà đứng ngay cục phát wifi mà vào zalo không được cứ báo wifi yếu vô google thì chạy chậm như rùa luôn chắc chắn không sử dụng được rồi,1,ratings\tecno-spark-go-1.csv,negative
tecno-spark-go-1,xoai rât ke san phâm tôt moi ngươi nên mua,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,máy hoạt động ổn,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,tôi mua lúc xài ok nhanh nhạy và pin cực kỳ trâu mở rộng gam lên nữa chạy cực kỳ đã chỉ có 1890k xài ngon vãi chơi mấy game cờ bạc không hề bị lag mặc dù chơi wifi luôn tính sắm thêm cái màu đen cho được cặp sao đá ngon,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,máy rất ok trong tầm giá do sản phẩm thương hiệu new nên nhiều người chưa biết đến pin trâu tác vụ nhanh so với các dòng 3tr đến 4tr không hề thua kém là baomua máy tại thế giới di động lý thường kiệt quệ rất là okmong nhà sản xuất thương hiệu này ra nhìu dòng máy tương tự để phục vụ nhu cầu người lao động rất nhìu,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,sau ngày trải nghiệm thì mới thật sự tầm giá này vượt xa những chiếc tầm 4tr trở lại màng hình to vân tay nhạy chạm dán sẵn màng hình có sẵn ốp lưng kiểu dáng sang trọng chắc tay không bị trơn vì mặt lưng nhám có ánh kim như xe máy lun nha quý vị nói chung đáng trải nghiệm đó nha,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,đặt cọc trước nhận hàng hôm cảm nhận đến giờ máy dùng rất ok dùng làm máy phụ quá lý tưởng fb zalo tiktok youtube mượt không lag loa kép to nữa,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,mua tối ngày về test thấy êm test game cửu âm game hơn nặng nhưng cũng ok không đến nỗi còn như lướt face xem video hay game liên quân thì mượt như gái pin trâu nữa tuy nhiều chức năng sẽ ít hơn hàng cao cấp nhưng giá này mà mua được con smarfone thế này là ngon rồi hơn mấy cái đời trước 5m,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,máy sài ok loa to lướt web nhanh,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,ô sờ kê tui cày cả liên quân mà thấy mượt đáo để,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,giá này là quá hời mình không chơi game chỉ lướt web pin 5000mah trâu lắm,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,tôi khẳng định không có điện thoại nào giá 3trieu mà hơn con này cả thiết kế đẹp màn hd nhưng sắc nét đèn pin siêu sáng loa to trong trẻo màn 120hz loa kép kết nối mạng tốt pin trâu không ảo mượt mà chíp này mạnh mượt hơn chíp g36 trên điện thoại giá 3trieu nhiều nói chung điện thoại này giá quá hời trong tầm giá,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,mình mới mua lúc chiều ở thế giới di động mỏ cày nam bến tre nếu bạn nào mua làm máy phụ rất ok nhé loa to sóng kiểu dáng sang đẹp giá 1990k mà ngon hơn những dòng máy hãng khác tầm cũ và hơn cũ á,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,ngon bổ rẻ,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,ok ngon trong tầm giá,5,ratings\tecno-spark-go-1.csv,positive
tecno-spark-go-1,mua go xài ok pin trâu giờ mua thêm go,5,ratings\tecno-spark-go-1.csv,positive
vivo-y28,pin tuột không phanh không mở gì vẫn tuột pin xem youtube 2p tuột còn thua điện thoại vivo v100 mua từ năm trước sạc,2,ratings\vivo-y28.csv,negative
vivo-y28,máy dùng không bao giờ đơ pin trâu quá ngon nhé mọi người nhân viên tv cũng nhiệt tình nữa đã test mấy tháng mới quay lại đánh giá,5,ratings\vivo-y28.csv,positive
vivo-y28,máy xài 4g kết nối kém,2,ratings\vivo-y28.csv,negative
vivo-y28,pin sụt nhanh tệ quá,1,ratings\vivo-y28.csv,negative
vivo-y28,máy bền mình dùng mấy tháng rồi mới quay lại đánh giá pin cực trâu loa to màn hình sáng nét,5,ratings\vivo-y28.csv,positive
vivo-y28,pin cực kì mau hết,1,ratings\vivo-y28.csv,negative
vivo-y28,điện thoại pin sụt nhanh quá xem youtube vài phút là tụt,2,ratings\vivo-y28.csv,negative
vivo-y28,máy mới mua tháng ngày đem về hãng vivo bảo hành thì bảo hư main do hãng chính sách bảo hành của hãng vivo rất tệ mình hỏi hãng mới mua tháng hư main vậy thay về hư tiếp thì sao hãng trả lời hàng điện tử mà chị sao em biết được mình thấy rất nhiều bình luận chê dòng máy này mua tháng về là hư main nhân viên thế giới di động thì lại giới thiệu dòng máy này tốt cho những người có thu nhập thấp về sài được tháng từ việc này mình sẽ kêu bạn người thân tránh xa thế giới di động quá tệ,1,ratings\vivo-y28.csv,negative
vivo-y28,xài không có gì bất ổn đâu,5,ratings\vivo-y28.csv,positive
vivo-y28,máy mới mua tháng đã hỏng main chính sách bảo hành của vivo rất tệ khuyên mọi người không nên dùng,1,ratings\vivo-y28.csv,negative
vivo-y28,bpskk rất tệ,1,ratings\vivo-y28.csv,negative
vivo-y28,mới mua giờ có tuần còn tôi trồi bó tay,5,ratings\vivo-y28.csv,positive
vivo-y28,máy ok chạy mượt không đơ máy pin xài lâu chơi game ổn với tầm giá này thì tôi thấy máy xứng đáng,5,ratings\vivo-y28.csv,positive
vivo-y28,máy đẹp dễ sử dụng ưu điểm là thân máy không trơn rất dễ cầm thao tác máy mượt pin trâu nói chung là tốt,5,ratings\vivo-y28.csv,positive
vivo-y28,mình thích con vivo v28 màu cam này pin dùng cũng ok lắm,5,ratings\vivo-y28.csv,positive
vivo-y28,mẹ mình mua máy màu xanh rất đẹp pin siêu trâu dùng rất mượt loa to nữa,5,ratings\vivo-y28.csv,positive
vivo-y28,máy cầm đầm tay pin trâu mượt màn sáng,5,ratings\vivo-y28.csv,positive
xiaomi-14t-5g,dùng thì thoảng màn hình hay giật giật kết nối tai nghe bluetooth thì tự nhiên nhận cuộc gọi phát ra loa ngoài luôn,2,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,máy quá tuột pin dán miếng bảo vệ màn hình thì dán xéo đè lên camera trước nhấn đánh giá thì không thấy hỗ trợ,1,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,mua được tuần muốn đổi dòng cao cấp hơn mà mất còn hơn vay nặng lãi mọi người cân nhắc nha pin tuột hơn tuột quần,1,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,tặng phiếu mua hàng đến lúc đổi sang sản phẩm khác thì lại thu lại tiền phiếu mua hàng đúng là sợ đến già,1,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,loa nghe rất nhỏ không hay màn hình siêu sáng nhìn đã mắt sạc 67w khoảng tiếng đầy pin chống nước ok không lo hỏng máy chip mạnh dùng tác vụ bình thường mượt mà điểm yếu nóng nhanh mỗi lúc nóng quá là hơi giật lag,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,tưởng thế giới di động thế nào quá tệ khách mua hàng thì tặng phiếu mua hàng cho khách nhưng khách không dùng đến khi khách trả hàng để đổi sang sản phẩm khác thì đòi thu tiền phiếu mua hàng đó tặng cho khách xong giờ lại thu tiền làm việc quá chất luôn rồi lấy lý do không nhìn được kho khác không in được phiếu này nọ sợ thế giới di động đến già luôn,1,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,mua thì có phiếu 1tr mua tất sản phẩm giờ giảm còn thì cắt phiếu thế giới di động biết cách làm ăn phết,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,xiaomi 14t 5g thì rất chất lượng nhưng mình sử dụng thấy máy hao pin hơi nhanh so với các dòng khác mình sài là một nói chung xiaomi 14t rất đáng mua chất lượng về mọi mặt,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,sao messenger hay bị lỗi thông báo hiện thông báo lên nhưng không đọc được,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,xài từ đến giờ thấy ổn nên,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,ok,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,trước em có mua xiaoomi 14t chân sạc bị giật không biết có sao không shop,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,máy hao pin nhanh và,2,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,mình mới mua con máy mùng nêu giờ mình muốn trả lại có được không ạ,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,điện thoại nhanh nóng pin yếu mười mấy củ thất vọng,1,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,thiết kế ổn áp cạnh vuông cụm cảm mắt độc đáo hiệu năng chip ultra mát máy mạnh mẽ sạc sạc nhanh pin 5000mah đủ dùng cho màn hình độ phân giải cao giá cả cạnh tranh,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,quá ổn trong tầm giá chụp hình lia xuất sắc quá trời có kháng bụi kháng nước cấu hình xiaomi thì khỏi bàn rồi mạnh hơn mấy cái hãng kia sắp tới có hyperos,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,cho tôi hỏi khi nào cái hyper os của xài mi 14t lên được vậy hiện nay thấy báo chí đăng đã cho cập nhật mà máy tôi lại không thấy báo gì cảm ơn máy đang chạy os,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,mới xài chưa được tháng thì bị rớt cái nút nguồn ra đem tới cửa hàng thì hẹn từ tới ngày rồi lấy gì xài,2,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,quá ngon trong tầm giá này mọi người nên mua màn hình đẹp chụp hình sáng rõ sạc pin nhanh,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,sử dụng rất ngon cấu hình mạnh ăn đứt mấy dòng kia bảo hành dài tới năm mua trong đợt đầu được nhiều ưu đãi,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,ngoại hình màu titan đẹp mặt lưng kính hạn chế trầy xước đẹp chống bụi nước ip68 ngon lành camera leica chụp đường phố phông rất đẹp tầm giá này cấu hình rất tốt ổn nhất,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,xài rất tốt màn hình đẹp chip mạnh thì chấp nhận sẽ hơi hao pin chút nhưng xài thời gian thấy pin trâu nên mua,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,máy tụt pin rất nhanh nếu dùng nhiều ngày có khi phải sạc lần không bằng con samsung a12 cũ của mình,2,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-5g,tốt trong tầm giá,5,ratings\xiaomi-14t-5g.csv,positive
xiaomi-14t-5g,cấu hình cao mà sai sao tôi thấy thua con gái tôi pin thì tụt như tụt quần,1,ratings\xiaomi-14t-5g.csv,negative
xiaomi-14t-pro-5g-12gb-256gb,xài ok,5,ratings\xiaomi-14t-pro-5g-12gb-256gb.csv,positive
