product_id,comment,rating,source_file
samsung-galaxy-s24-ultra-5g,Máy cực kì nhanh hết pin,1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Fan Hà Còi mua đi zoom idol,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại xịn lắm, fan Hà Còi",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Máy nhanh bị nóng, nhất là gọi zalo",2,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Camera đẹp, Tgdd dịch vụ tốt",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Hôm đi ăn với bạn và thấy bạn chụp S24U trong quán ăn mình thấy rất trầm trồ, khả năng chụp đêm quá ok, IPhone của mình vừa nhiễu vừa mờ. Rất hài lòng khi nâng cấp lên S24U, fan phi công Hà Còi",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mình từ IPhone chuyển sang và thấy S24U thật sự rất hài lòng, mọi thứ phục vụ cho công việc rất dễ và chụp hình đẹp hơn IPhone rất nhiều",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Rất hài lòng vs S24U, chụp ảnh rất đẹp",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại xịn, xài rất mượt nên mua",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Zoom đỉnh nóc,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại xịn thực sự, chỉ 1 từ để nói đỉnh",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Là tín đồ Samsung thì mình hài lòng 100% với S24U, chỉ có điều hơi bự so với tay mình",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mình fan Ninh Dương từ Iphone 14 Pro Max chuyển sang và mua màu titan, cảm nhận thấy rất hài lòng về Galaxy S24U, điện thoại tốt nhất mình từng sở hữu",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Sản phẩm giá tốt, chụp đêm đẹp lắm, fan Hacoi đã mua",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mình là fan Ninh Dương, mình mua S24Ultra xài thấy rất xịn xò",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"S24 Ultra rất mình hài lòng, sản phẩm rất phù hợp với mình",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Sản phẩm quá xịn, zoom concert quá đẹp, chụp buổi tối rất đẹp",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Lúc mua máy thì nhân viên tư vấn nhiệt tình bảo lỗi là đổi mới. Máy mới mua về xài 2 ngày thấy sạt nóng, bị rò điện cầm bị giật nhẹ, giật nếu chú ý là nghe tách tách luôn nhưng không phải lúc nào cũng giật. Mang máy ra báo lỗi đổi thì nhân viên bảo không thấy giật, bắt để máy lại 7 15 ngày để đi kiểm tra chứ k thấy lỗi. Đã bảo lỗi là đổi mà bắt để máy lại để đi trung tâm bảo hành thì đổi cái gì, cái này gọi là để lại đi sửa mà sửa không được mới chịu đổi chứ có phải lỗi là đổi liền đâu này có phải là đánh tráo khái niệm không Chứ mua máy xài bình thường ai kêu đi đổi làm gì.",1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Máy hao pin nhanh,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Chạy hay bị đơ màn hình,thao tác vol + chậm mấy giây mới hiển thị trên màn hình đt.",2,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Sử dụng OK, tuy nhiên loa dưới nghe hơi bị chát tai",4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Rất xịn và mượt,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Cảm nhận chung là Camera xịn, AI thông minh và TGDD dịch vụ tốt.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mãi mãi là Samfan,",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"TGDD bán giá khá cao nhưng đổi lại dịch vụ rất tốt, sẽ ủng hộ Samsung Fan Ninh Dương",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"đi concert nên mua nha mọi người ơi, fan Ninh Dương Story ủng hộ Samsung",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"TGDD dịch vụ rất tốt, sản phẩm chụp hình đẹp",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mình mua 256GB, hiện xài thấy vừa đủ, chụp hình đẹp lắm ạ",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Sản phẩm xịn lắm mọi người ơi,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Cảm nhận nhân viên TGDD tư vấn nhiệt tình, sản phẩm tốt.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Tốt, TGDD dễ thương",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Sau khi sử dụng thấy đây là sản phẩm tuyệt vời nhất mà Samsung từng ra mắt. TGDD cũng rất xịn xò.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Tuyệt vời,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Mình thấy hao pin nhanh . Đã báo nhân viên kĩ thuật vad được tư vấn măng đến TGDĐ để đc kiểm tra,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Hiện tại xài ổn,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Dùng được 2 tháng giờ mới để ý bị loang vệt ở mặt lưng 2 chấm..giờ bảo hành được không mọi người ơi,1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Hiện tại mnh dung thấy ok,4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Mọi thứ đều rất ổn , ko nóng như mình nghĩ , mình bỏ túi quần đứng phơi nắng gần 3 tiếng đặc thù công việc , ấm nhẹ , còn con S22 Ultra nó nóng rõ rệt . Pin cũng ko tụt lắm , để qua đêm tụt 1 hoặc 2 % . Game thì tối ưu cực tốt , mình bật game ngủ quên , nó tự động giảm độ sáng chứ ko khóa màn hình , 5 tiếng sau tụt có 20% hơi ấm chút thôi , đủ biết nó trâu như nào , chứ con S22U là nó tụt gấp đôi . Riêng bút S pen chắc cỡ S23U thôi , ko cải thiện gì khác , đủ dùng . Nhân viên ở Số 1 ĐL Hùng Vương, Cam Ranh , Khánh Hòa hỗ trợ rất nhiệt tình , rất hài lòng .",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Sản phẩm đẹp, không chê vào đâu được",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Chup hình xấu. Message kết nối mạng quá lâu,1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Điện thoại dùng ổn.,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Pin dùng không như mong mơ, để chế độ tiết kiệm pin và hiệu năng thấp vẫn tụt nhanh hơn định mức",3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Máy mình để không bị tụt pin và sài thấy pin nhanh hết hơn so với mức định pin , mong tgdd có thể hỗn trợ mình ạ",3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Chụp hình xấu dã man. Có lúc xem phim giựt giựt. Quá thất vọng,1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Cái ốp lưng tặng quá tệ , xài có vài ngày nó xước hết viền luôn. Tiếc cái viền",2,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Good,5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,cái ốp lưng thật là tệ làm mất giá của máy. thà ko tặng còn hơn,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Khóa vân tay dở tệ . Ko xài cường lực mà mở lên mở xuống ko dc. Thua ss A54. Ss a54 tay bẩn mở vẫn ok. Trải nghiệm tệ. Biết vậy chuyển 15promax,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Điện thoại mình dô chơi game lâu lâu nó cứ xuất hiện mấy đường sọc chớp nhoáng tầm 2s rồi mất, z lỗi này có được đổi đt mới ko ad, mình chưa thấy ai bị lỗi này ở s24U. Mình mua đt mới được 8 ngày",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Dùng dc 1 tháng rồi mọi thứ tốt.nhưng khi sử dụng ngoài trời thì máy nóng quá.,4,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,"Toàn thấy chê nhỉ. Đây mua máy về dùng ưng ơi là ưng, pin tốt. Máy mát, mượt, cam đẹp, Ai ngon.",5,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Ốp tặng kèm rởm bụi vào xước dăm hết cả viền.,1,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-s24-ultra-5g,Dùng k tốt lắm. Hoàn thiện kém và màn hình thì tệ hơn cả a73 củ của mình,3,ratings\samsung-galaxy-s24-ultra-5g.csv
samsung-galaxy-z-fold6,Mới mua dc 10 ngày gọi điện nói tý là nóng máy nhanh hết pin bỏ ra mây chục triệu mua cái đt nay thật là phí.,2,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,Điện thoại đẹp,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,Tốt,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Tôi bước vô cửa hàng thấy các bạn nhân viên TGDD chào hỏi tư vấn rất nhiệt tình, khác với mấy đại lý khác nên nhà tôi hay mua điện thoại ở đây",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Mình mới chuyển sang dòng điện thoại gập, hy vọng trải nghiệm ổn",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Thiết kế ấn tượng, điện thoại nhẹ",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,Đẹp,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Gắn bó với Samsung từ Fold3 tới giờ, sản phẩm đợt này mình rất hài lòng về màu sắc và thiết kế",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,Thích nhất tiếng gập,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Fold nhẹ, cầm không quá nặng tay",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Sang trọng, đẳng cấp",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,tốt,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Rất tốt, đt gập nhưng chơi game rất mượt và ko bị nóng",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Tôi chuyển từ iphone qua, hiện tại tôi xài đang chưa quen lắm nhưng về thiết kế tôi thấy rất ấn tượng",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Sản phẩm nhìn rất sang, mình hơi băn khoăn trước lúc mua 1 xíu nhưng sau khi trải nghiệm vài tuần thì thấy rất hài lòng",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Mình mua tặng sếp, thấy sếp cũng rất hứng thú với sản phẩm này",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Sản phẩm oke, hài lòng",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,Sản phẩm rất chất lượng.,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,Tốt,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,Sau khi Ninh Dương giới thiệu thì mình quyết tâm thuyết phục sếp mình mua cho bằng được. Sếp mình rất hài lòngggg 100 điểm cho Samsung,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Mình mê dòng này và lần đầu trải nghiệm, thật sự thấy mình tự tin và chuyên nghiệp hơn hẳn",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,"Z Fold6 mỏng và nhẹ thật, sử dụng hài lòng, nhân viên TGDD nhiệt tình",5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,Very good,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,,5,ratings\samsung-galaxy-z-fold6.csv
samsung-galaxy-z-fold6,,5,ratings\samsung-galaxy-z-fold6.csv
tecno-spark-go-1,"Máy đc áp mà giảm còn 1tr1 phải nói quá OK, pin trâu màn OK loa to còn có cả chống nước nữa tuyệt vời",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Máy quá ngon , mình dùng check mail , lướt web , xem tiktok giải trí và vài con game nhẹ như boom beach và nông trại hayday . Nói chung trong tầm giá này là ngon nhất rồi , thiết kế thì cũng đẹp hiện đại , giá 1tr8 ngon , hợp lí . Mình đã xem rất nhiều review và mất thời gian để tìm 1 con máy giá rẻ , phù hợp với nhu cầu trên , b nào nhu cầu dùng máy như mình thì mua luôn không phải lăn tăn , pin cũng rất trâu nữa.",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Điện thoại rất tốt so với giá, nhà sản xuất đã làm tôi ngạc nhiên vì cho máy một miếng dán màn hình đã được dán sẵn rất đẹp, xài cơ bản rất mượt, bắt sóng mạnh, âm thanh to nhờ loa kép, có vân tay cạnh viền luôn quá xịn, ít hao pin, chơi game 5v5 đồ họa thấp mượt mà hơn cả mong đợi dù lâu lâu có hơi khựng xíu, tôi thực sự rất hài lòng với máy.",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Tôi mua 20/10,sóng ảo ,4g kém,nhiều khi đầy sóng nhưng ko goi ko ntin ko nhân đc cuộc gọi ko truy cập đc mạng",1,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"vô cùng hối hận khi mua, m cũng tham khảo đánh giá của các bạn, thấy khen nhiều nên mua cho mẹ dùng zalo nghe gọi, về sử dụng wifi nhà m cực mạnh, mà đứng ngay cục phát wifi mà vào zalo ko đc, cứ báo wifi yếu, vô google thì chạy chậm như rùa luôn, chắc chắn không sử dụng được rồi",1,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Gọi Zalo bên kia hầu như ko nghe luôn .mọi thứ điều ổn. Shop tư vấn ạk,4,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Xoai rât oke san phâm tôt moi ngươi nên mua,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Máy hoạt động ổn,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Tôi mua lúc 15/1/2025. Xài ok, nhanh, nhạy, và pin cực kỳ trâu, mở rộng gam 3 +3 lên nữa chạy cực kỳ đã. Chỉ có 1890k. Xài ngon vãi. Chơi mấy game cờ bạc ko hề bị lag mặc dù chơi wifi luôn. Tính sắm thêm cái màu đen cho được 1 cặp. 5 sao. Dt ngon.",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Máy rất OK trong tầm giá,do sản phẩm thương hiệu new nên nhìu người chưa biết đến,pin trâu,tác vụ nhanh,so với các dòng 3tr đến 4tr ko hề thua kém là bao,mua máy tại TGDD Lý Thường Kiệt Q10 rất là OK.Mong nhà sản xuất thương hiệu này ra nhìu dòng máy tương tự để phục vụ nhu cầu người lao động rất nhìu.",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Sao 3 ngày trải nghiệm thì mượt thật sự tầm giá này vượt xa những chiếc tầm 4tr trở lại màng hình to Vân tay nhạy 1 chạm dán sẵn màng hình có sẵn ốp lưng kiểu dáng sang trọng chắc tay k bị trơn vì mặt lưng nhám có ánh kim như xe máy lun nha quý vị nói chung đáng trải nghiệm đó nhaa,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Đặt cọc trước nhận hàng hôm 4/1/2025 cảm nhận đến giờ, máy dùng rất oke, dùng làm máy phụ quá lý tưởng, fb, zalo, tiktok, youtube,...mượt không lag, loa kép to nữa",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Mua tối ngày 612025 về test thấy êm test game cửu âm game hơn nặng nhưng cũng oke ko đến nỗi ... còn như lướt face xem video hay game liên quân thì mượt như gái 18+ pin trâu nữa ... tuy nhiều chức năng sẽ ít hơn hàng cao cấp nhưng giá này mà mua đc 1 con smarfone thế này là ngon rồi hơn mấy cái đời trước 4 5m .,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Vải đạn thiệt, mới mua bữa trước bữa sau giảm 100k",3,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Cho em hỏi máy tecno spark go 1 . Em mới mua được 2 ngày .. mà lên youtube xem phim bật âm lượng to mà khoảng 5 phút sao tự nhiên âm lượng nó nhỏ ạ,4,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Máy Sài OK loa to lướt web nhanh,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Ô sờ kê tui cày cả liên quân mà thấy mượt đáo để.,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Giá này là quá hời, mình không chơi game, chỉ lướt wed, pin 5000mah trâu lắm",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Tôi khẳng định không có điện thoại nào giá 3trieu mà hơn con này cả, thiết kế đẹp,màn HD nhưng sắc nét, đèn pin siêu sáng,loa to trong trẻo, màn 120zh, loa kép, kết nối mạng tốt,pin trâu ko ảo, mượt mà, chíp này mạnh mượt hơn chíp g36 trên đt giá 3trieu nhiều, nói chung điện thoại này giá quá hời trong tầm giá",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Mình mới mua lúc chiều ở tgdd mỏ cày nam Bến Tre. Nếu bạn nào mua làm máy phụ rất ok nhé. Loa to sóng khỏe. Kiểu dáng sang đẹp. Giá 1990k mà ngon hơn những dòng máy hãng khác tầm 3 cũ và hơn 3 cũ á.,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Ngon bổ rẻ.,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,Ok ngon trong tầm giá,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,"Mua go 2024 xài OK pin trâu,giờ mua thêm go 1.",5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,,5,ratings\tecno-spark-go-1.csv
tecno-spark-go-1,,5,ratings\tecno-spark-go-1.csv
vivo-y28,"Đt vivo y28 mình mới mua mà máy chạy rất chậm nha , vào Facebook, YouTube, tiktok máy chạy rất chậm cứ xoay xoay hoài với lại rất là sài mau hết pin , thua máy vivo củ của mình nha",3,ratings\vivo-y28.csv
vivo-y28,Pin tuột không phanh ko mở gì vẫn tuột pin xem Youtube 2p tuột 1% còn thua đt vivo y100 mua từ 5 năm trước sạc,2,ratings\vivo-y28.csv
vivo-y28,"Mình xin hỏi ,lúc xem video tiếng nó phát cả loa ngoài và loa thoại, muốn nge loa ngoài thôi thì tắt loa thoại chỗ nào ah. Tk",3,ratings\vivo-y28.csv
vivo-y28,"Máy dùng không bao giờ đơ, pin trâu, quá ngon nhé mn, nv tv cũng nhiệt tình nữa, đã test mấy tháng mới quay lại đánh giá",5,ratings\vivo-y28.csv
vivo-y28,Máy xài 4g kết nối kém,2,ratings\vivo-y28.csv
vivo-y28,"pin sụt nhanh, tệ quá",1,ratings\vivo-y28.csv
vivo-y28,"Máy bền, mình dùng mấy tháng rồi mới quay lại đánh giá, pin cực trâu loa to màn hình sáng, nét",5,ratings\vivo-y28.csv
vivo-y28,pin cực kì mau hết,1,ratings\vivo-y28.csv
vivo-y28,"Điện thoại pin sụt nhanh quá, xem Youtube vài phút là tụt 1%.",2,ratings\vivo-y28.csv
vivo-y28,Dạ cho em hỏi là vivo này thì 1% sử dụng được bao nhiêu phút vậy ạ. Em sài thì thấy tụt pin khá nhanh. Em mới mua hôm qua thì trải nghiệm thêm vài bữa nữa rồi e đổi máy được không ạ,3,ratings\vivo-y28.csv
vivo-y28,"Máy mới mua 1 tháng 2 ngày. Đem về hãng vivo bảo hành thì bảo hư main do hãng. Chính sách bảo hành của hãng vivo rất tệ. Mình hỏi hãng mới mua 1 tháng hư main vậy thay về hư tiếp thì sao. Hãng trả lời hàng điện tử mà chị sao e biết được. Mình thấy rất nhiều bình luận chê dòng máy này mua 1 tháng về là hư main. Nhân viên thế giới di động thì lại giới thiệu dòng máy này tốt, cho những người có thu nhập thấp về sài được 1 tháng. Từ việc này mình sẽ kêu bạn người thân tránh xa tgdd. Quá tệ.",1,ratings\vivo-y28.csv
vivo-y28,Xài k có gì bất ổn 10 đ,5,ratings\vivo-y28.csv
vivo-y28,Sài ổn lâu lâu mở lên bị đơ nhx ok,4,ratings\vivo-y28.csv
vivo-y28,Máy mới mua 1 tháng đã hỏng main. Chính sách bảo Hành của Vivo rất tệ. Khuyên mn không nên dùng.,1,ratings\vivo-y28.csv
vivo-y28,Bpcskk rất tệ,1,ratings\vivo-y28.csv
vivo-y28,Bữa giờ sài êm nay hơi kì mới nữa tháng k biết do máy hay do vô tình cập nhật phần mềm mới mà đôi khi nhắn tin thì tự thoát bàn phím hoặc tự chuyển tới mục sticker rồi thêm cái tự mở flash trong khi chức nắng đèn pin thì k bật còn màn hình thì cũng tắt.,4,ratings\vivo-y28.csv
vivo-y28,Mới mua 5790 giờ có tuần còn 5390 ôi trồi bó tay,5,ratings\vivo-y28.csv
vivo-y28,Máy OK chạy mượt không đơ máy pin sài lâu.chơi game ổn với tầm giá này thì tôi thấy máy sứng đáng,5,ratings\vivo-y28.csv
vivo-y28,"Máy đẹp, dễ sử dụng. Ưu điểm là thân máy ko trơn rất dễ cầm thao tác. Máy mượt pin trâu. Nói chung là tốt",5,ratings\vivo-y28.csv
vivo-y28,Ổn,4,ratings\vivo-y28.csv
vivo-y28,Mình thích con Vivo Y28 màu cam này. pin 6000 dùng cũng ok lắm.,5,ratings\vivo-y28.csv
vivo-y28,E có đc tham gia quay thưởng ko vậy,4,ratings\vivo-y28.csv
vivo-y28,"Mẹ mình mua máy màu xanh rất đẹp , pin siêu trâu , dùng rất mượt , loa to nữa",5,ratings\vivo-y28.csv
vivo-y28,"Máy cầm đầm tay , pin trâu , mượt , màn sáng",5,ratings\vivo-y28.csv
vivo-y28,,5,ratings\vivo-y28.csv
vivo-y28,,5,ratings\vivo-y28.csv
vivo-y28,,5,ratings\vivo-y28.csv
xiaomi-14t-5g,Dùng thi thoảng màn hình hay giật giật.kết nối tai nghe blut thì tự nhiên nhận cuộc gọi phát ra loa ngoài luôn.,2,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,"Máy quá tuột pin, dán miếng bảo vệ màn hình thì dán xéo đè lên camera trước, nhấn đánh giá thì ko thấy hỗ trợ",1,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,"Mua đc 2 tuần muốn đổi dòng cao cấp hơn mà mất 20%, còn hơn vay nặng lãi, mọi người cân nhắc nha, pin tuột hơn tuột quần",1,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,"Sau khoảng hai tuần sử dụng, cá nhân tôi cảm nhận chiếc điện thoại này như sau1. Ưu điểm Sản phẩm được hoàn thiện trông khá tốt. Đa nhiệm tương đối mượt, màu sắc hiển thị sắc nét, viền màn hình mỏng đều, nhìn rất thẩm mỹ và tối ưu hóa được diện tích hiển thị. Mức tiêu thụ pin trong các tác vụ bình thường không chơi game khá tốt, tầm trên dưới 15 tiếng nếu dùng thường xuyên, để đt qua đêm mất tầm 45% pin, máy dùng rất mát. WIFI/ 5G, sóng sánh ổn định, âm lượng tương đối to, rõ, không bị bể âm. Chống nước chuẩn IP68. Trang bị nhiều tính năng AI hữu ích. Camera chụp độ phân giải cao, sắc nét, video 4K chất lượng tốt. Trang bị ốp lưng tốt ngay trong hộp, hãng dán sẵn miếng dán màn hình cho máy.2. Khuyết điểm Chất lượng ảnh chụp ở mức bình thường, không quá đẹp, nước ảnh thiên hướng sẫm tối. Không kèm củ sạc nhanh 67W trong hộp mà phải mua riêng.",4,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,Pin điện thoại mình mới mua được 2 3 ngày. Pin tụt nhanh. Vấn đề này có được bảo hành ko ạ,4,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,Máy hao pin k làm j qua đêm tụt 5 % pin,3,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,Tặng phiếu mua hàng đến lúc đổi sang sản phẩm khác thì lại thu lại tiền phiếu mua hàng đúng là sợ đến già,1,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,Loa nghe rất nhỏ không hay . Màn hình siêu sáng nhìn đã mắt . Sạc 67w khoảng 1 tiếng đầy pin . Chống nước OK không lo hỏng máy . Chip mạnh dùng tác vụ bình thường mượt mà . Điểm yếu nóng nhanh . Mỗi lúc nóng quá là hơi giật lag .,5,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,Tưởng TGDD thế nào. Quá tệ. Khách mua hàng thì tặng phiếu mua hàng cho khách. Nhưng khách không dùng. Đến khi khách trả hàng để đổi sang sản phẩm khác thì đòi thu tiền phiếu mua hàng đó. Tặng cho khách xong giờ lại thu tiền. Làm việc quá chất luôn. Rồi lấy lý do ko nhìn đc kho khác. Ko in đc phiếu này nọ sợ tgdd đến già luôn,1,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,"Mua 12990 thì có phiếu 1tr mua all sản phẩm ,giờ giảm còn 11990 thì cắt phiếu, tgdd biết cách làm ăn phết",5,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,"Xiaomi 14T 5G thì rất chất lượng, nhưng mình sử dụng thấy máy hao pin hơi nhanh so với các dòng khác mình sài là 5.000 mAh. Nói chung Xiaomi 14T rất đáng mua, chất lượng về mọi mặt",5,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,"Xin hỏi máy mình mua tầm hơn bốn tháng thì có hỗ trợ đổi trả không ạ,máy rất hay lỗi zalo không đồng bộ khi không có chuông khi không có míc khi không có tiếng",3,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,Sao messenger hay bị lỗi thông báo. Hiện thông báo lên nhưng không đọc được,5,ratings\xiaomi-14t-5g.csv
xiaomi-14t-5g,Xài từ 1/1 đến giờ thấy ổn nhen,5,ratings\xiaomi-14t-5g.csv
